Error.Type,Starting.Peak.Richness,Actual.Peak.Richness,True.Zero.Removed.Peak.Richness,Niche.Breadth,Iteration,Min.Detect,Samp1.niche,Samp2.niche,Within.Peak.Diff.Rsq,Between.Peak.Diff.Rsq,Obs.vs.True.Rsq
Detectability.Same.Between.Samples,100,100,100,50,13,0,153,369,0.863917896015231,0.714339834820974,0.717182443897081
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.619996924037801,0.681482592360343,0.677454885694731
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.622140127015728,0.512992837375054,0.50764772065306
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.702289527260944,0.689369027010966,0.691088136437042
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.454571984351613,0.445003122766325,0.439556117823018
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.520616541714947,0.60941426765801,0.614032702936948
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.601379520630594,0.608534091400068,0.610944459383553
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.638653247083226,0.666537803863213,0.670593028795913
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.470723315466178,0.592572480555735,0.597141312769808
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.646466729687595,0.591236840101583,0.593168739384918
Detectability.Differs.Between.Samples,100,100,100,50,13,0,153,369,0.571684766116424,0.624561804806465,0.627697821014301
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.572888348158287,0.344007546399017,0.404529060010631
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.646732996536529,0.461988811427332,0.559177635235769
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.516788603825545,0.339536521531425,0.446896989191549
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.579050366662521,0.370150159873567,0.478702478041785
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.487790420764834,0.352592330091825,0.394503345253626
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.553989632144998,0.331389224686514,0.447558095088166
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.524286685102868,0.347793219348479,0.427383818351439
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.648066072237246,0.444954842734711,0.562231874943216
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.578256946775124,0.408964806514437,0.489693896856619
Detectability.Same.Between.Samples,100,100,100,25,14,0,75,851,0.547512914854312,0.389599124483628,0.465935330800956
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.443464685928623,0.367818165210304,0.471867126581325
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.487739975530024,0.411108100550572,0.497335095658032
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.443429893907243,0.368994449934479,0.470263721916691
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.354258610573152,0.385061981652609,0.452018824013723
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.432633602314886,0.311548049953288,0.463409271562273
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.454490233629901,0.351500903485373,0.417206690176574
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.376944792463716,0.258605100222493,0.358438815992413
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.557404103261339,0.496323866297497,0.564588681502513
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.494747058327025,0.405734311975764,0.539514352694722
Detectability.Differs.Between.Samples,100,100,100,25,14,0,75,851,0.390571629651895,0.375491026487019,0.48403608073864
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.35012868365656,0.19513612693621,0.384514633309786
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.43608741405491,0.240350714407637,0.479783246868976
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.502292578135121,0.281491210028166,0.530593447817482
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.337107920746117,0.174856192505543,0.387047184145105
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.502882374022802,0.267591555186845,0.51466053636761
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.340135426763549,0.143386095205686,0.357461745417592
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.353851983247917,0.200092278521398,0.42938082588037
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.395289410066047,0.18373547413844,0.409260033171152
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.398937924986348,0.222223125658878,0.454512029644227
Detectability.Same.Between.Samples,100,100,100,1,15,0,317,89,0.367217159823512,0.175438362284864,0.376583009523359
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.169655773602064,0.183547191689689,0.418150499373635
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.306165569740966,0.278845586237233,0.548925793879996
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.144422325989152,0.202932836420317,0.459420382044834
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.288635893836832,0.226514935971625,0.464450154573345
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.1982213979692,0.271761795537484,0.510016103751336
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.202701867117012,0.197182063257493,0.403825776047106
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.170666564184166,0.237723719076699,0.479955572089827
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.301804926810533,0.208083831544969,0.434785642999437
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.131334017458017,0.210135821283202,0.461206012127662
Detectability.Differs.Between.Samples,100,100,100,1,15,0,317,89,0.348734068126498,0.12444765974532,0.339696223217173
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.612499798180779,0.327397507258164,0.482430437156384
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.566544037012976,0.365001780104795,0.53416423594708
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.445583316743293,0.189534365818077,0.352989657722827
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.524499869145999,0.280452644332955,0.388118315357994
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.529264105717293,0.265718222522029,0.476237649838837
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.599440908481302,0.367589654152808,0.475757403985649
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.444454775809128,0.233442178288043,0.373619722602092
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.59383403874978,0.306398625927366,0.541780678038892
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.589430781297634,0.273757974004226,0.461347166666004
Detectability.Same.Between.Samples,100,100,100,10,16,0,158,533,0.709319931614091,0.37364851157681,0.517278413003311
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.422193274170541,0.403644282991477,0.537872669922423
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.436547868749962,0.430898268160602,0.569796278144739
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.258065962344056,0.192933031900053,0.342546554721409
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.377085611647165,0.283442147008444,0.49312683750961
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.350258372806266,0.333738594245586,0.4792685012276
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.433101780306602,0.256120806147958,0.458305251144295
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.386330955238178,0.318648479199261,0.523886169036792
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.354292519499261,0.252459201882968,0.430774928184169
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.392576502266376,0.310269092963294,0.47470001132906
Detectability.Differs.Between.Samples,100,100,100,10,16,0,158,533,0.301674208488089,0.295212603537612,0.403800168113345
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.453894491364134,0.250569311609893,0.445486513656051
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.557628303828698,0.221201329472648,0.460701698385955
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.465528483416858,0.250468535832355,0.45582668795008
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.540553393316475,0.209496071186546,0.425395638355897
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.501957687297023,0.179877330179232,0.380849180275038
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.396659925938675,0.219620387968498,0.405896957689662
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.388880611613209,0.18440854835815,0.376991113529813
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.559435489345694,0.290349221024747,0.508145749853818
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.571716477748655,0.205961938972796,0.452251604352054
Detectability.Same.Between.Samples,100,100,100,1,17,0,987,539,0.506266738646275,0.21044844701135,0.423692852046497
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.13710305741431,0.173698687765109,0.358095162170633
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.168895079452452,0.157850701691088,0.314542030003381
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.188041068501722,0.246886527911995,0.444645905211119
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.204018462493867,0.188068470988038,0.387247283083347
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.175862658571947,0.230067854647963,0.400527356246017
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.099610634813152,0.210918182144466,0.386300125253378
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.259862256425047,0.164241480671845,0.31099027005765
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.167419802506126,0.296615993208399,0.505978541119656
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.0284167565168169,0.262715759239182,0.473523044423734
Detectability.Differs.Between.Samples,100,100,100,1,17,0,987,539,0.216284409138419,0.192563217354024,0.347962623751133
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.732164979304345,0.564229514473799,0.567996649234619
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.826043484470554,0.682497532081817,0.685188192216326
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.767966733891784,0.692700732904603,0.693325926786934
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.734600368216557,0.737449035874622,0.735292253456187
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.772068042283604,0.756616684348041,0.750705674906629
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.801995231527448,0.797587382284535,0.799027625924359
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.70972942050264,0.480546302792,0.485236950412054
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.750771526710181,0.631267626286308,0.632934015496946
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.820006062304886,0.78508204216965,0.786414724142794
Detectability.Same.Between.Samples,100,100,100,200,18,0,950,428,0.760229002044925,0.852727858827981,0.853683900261579
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.675183345972691,0.656660516014282,0.659731222062751
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.692909204025289,0.689269869472593,0.689681038371138
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.712659618361747,0.772100606961353,0.772236304826243
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.669731641380383,0.59996654885888,0.603396436209043
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.66508922310515,0.661721260883154,0.662441678750703
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.65360764310484,0.693984421892529,0.69321697293674
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.534417555755571,0.539639589252164,0.543720344749743
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.733098806186286,0.77741441387469,0.776213087335561
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.611534371586695,0.684381626198425,0.684469160726475
Detectability.Differs.Between.Samples,100,100,100,200,18,0,950,428,0.647361723231807,0.626858441909357,0.62953939669795
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.812385671524998,0.711384661412896,0.711702682951738
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.806631852911425,0.661632587499446,0.661462183687306
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.845295134190847,0.711685511777894,0.712639655889444
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.728978548406445,0.67029912211196,0.671255892748832
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.833104404562588,0.79890536530882,0.794818336195299
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.806368184076233,0.679913356476128,0.680520934548512
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.825579702004016,0.79189194951257,0.790208553710225
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.847211511885009,0.730589120226989,0.731459864310341
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.762446329982349,0.577836705474555,0.57825969974754
Detectability.Same.Between.Samples,100,100,100,100,19,0,534,977,0.741365805106619,0.631865137841221,0.632307865722913
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.633280474200998,0.759976655586773,0.760786181003062
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.590570430690863,0.666926651116524,0.667038461459603
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.679284159103688,0.633409056905454,0.633537005761634
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.643254923871648,0.722450515035687,0.719595413665446
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.674429908016662,0.605360145315008,0.605551986025137
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.630272106886193,0.629026304419653,0.629990744864983
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.680183849723172,0.706880881757438,0.706719414042001
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.770488687123723,0.599042451031072,0.598458433646905
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.698162740682756,0.803271528086861,0.802649211165593
Detectability.Differs.Between.Samples,100,100,100,100,19,0,534,977,0.787819305524749,0.793014812615398,0.793678010944898
Detectability.Same.Between.Samples,100,100,100,1,20,0,639,906,0.424695579502791,0.199837524370752,0.426045495274047
Detectability.Same.Between.Samples,100,100,100,1,20,0,639,906,0.507308342992973,0.164353755399221,0.382893944686334
